Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS NUSA CENDANA,SOSIOLOGI,30,60,50.0
UNIVERSITAS NUSA CENDANA,ILMU KOMUNIKASI,40,250,16.0
UNIVERSITAS NUSA CENDANA,ILMU POLITIK,44,33,100.0
UNIVERSITAS NUSA CENDANA,PENJASKESREK,25,1,100.0
UNIVERSITAS NUSA CENDANA,EKONOMI PEMBANGUNAN,25,63,39.68
UNIVERSITAS NUSA CENDANA,AKUNTANSI,37,556,6.65
UNIVERSITAS NUSA CENDANA,MANAJEMEN,62,380,16.32
UNIVERSITAS NUSA CENDANA,PSIKOLOGI,37,55,67.27
UNIVERSITAS NUSA CENDANA,PEND. KIMIA,30,60,50.0
UNIVERSITAS NUSA CENDANA,PEND. BHS & SASTRA INDO.,37,65,56.92
UNIVERSITAS NUSA CENDANA,PEND. SEJARAH,35,43,81.4
UNIVERSITAS NUSA CENDANA,KEHUTANAN,20,46,43.48
UNIVERSITAS NUSA CENDANA,FISIKA,20,21,95.24
UNIVERSITAS NUSA CENDANA,PEND. TEKNIK BANGUNAN,20,15,100.0
UNIVERSITAS NUSA CENDANA,PEND. TEKNIK MESIN,15,2,100.0
UNIVERSITAS NUSA CENDANA,PEND. TEKNIK ELEKTRO,20,8,100.0
UNIVERSITAS NUSA CENDANA,AGRONOMI/AGROEKOTEKNOLOGI,52,59,88.14
UNIVERSITAS NUSA CENDANA,AGRIBISNIS,44,66,66.67
UNIVERSITAS NUSA CENDANA,KEDOKTERAN HEWAN,15,91,16.48
UNIVERSITAS NUSA CENDANA,ILMU KESEHATAN MASYARAKAT,59,239,24.69
UNIVERSITAS NUSA CENDANA,MATEMATIKA,20,55,36.36
UNIVERSITAS NUSA CENDANA,BIOLOGI,20,27,74.07
UNIVERSITAS NUSA CENDANA,ILMU PETERNAKAN,125,61,100.0
UNIVERSITAS NUSA CENDANA,KIMIA,20,36,55.56
UNIVERSITAS NUSA CENDANA,TEKNIK SIPIL,20,241,8.3
UNIVERSITAS NUSA CENDANA,TEKNIK ELEKTRO,20,67,29.85
UNIVERSITAS NUSA CENDANA,TEKNIK MESIN,20,16,100.0
UNIVERSITAS NUSA CENDANA,ILMU KOMPUTER,20,144,13.89
UNIVERSITAS NUSA CENDANA,TEKNIK ARSITEKTUR,20,52,38.46
UNIVERSITAS NUSA CENDANA,TEKNIK PERTAMBANGAN,10,30,33.33
UNIVERSITAS NUSA CENDANA,PENDIDIKAN DOKTER,21,304,6.91
UNIVERSITAS NUSA CENDANA,BUDIDAYA PERIKANAN,15,13,100.0
UNIVERSITAS NEGERI YOGYAKARTA,TEKNIK ELEKTRO,14,385,3.64
UNIVERSITAS NEGERI YOGYAKARTA,ILMU KEOLAHRAGAAN,18,40,45.0
UNIVERSITAS NEGERI YOGYAKARTA,STATISTIKA,14,356,3.93
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,71,186,38.17
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN KEPELATIHAN OLAHRAGA,36,77,46.75
UNIVERSITAS NEGERI YOGYAKARTA,PGSD PENDIDIKAN JASMANI,36,43,83.72
UNIVERSITAS NEGERI YOGYAKARTA,MANAJEMEN PENDIDIKAN,27,457,5.91
UNIVERSITAS NEGERI YOGYAKARTA,TEKNOLOGI INFORMASI,14,573,2.44
UNIVERSITAS NEGERI YOGYAKARTA,TEKNIK MANUFAKTUR,27,169,15.98
UNIVERSITAS NEGERI YOGYAKARTA,TEKNIK SIPIL,14,2,100.0
UNIVERSITAS NEGERI YOGYAKARTA,TEKNOLOGI PENDIDIKAN,27,348,7.76
UNIVERSITAS NEGERI YOGYAKARTA,BIMBINGAN & KONSELING,27,567,4.76
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK INFORMATIKA,14,612,2.29
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN IPA,40,468,8.55
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN MATEMATIKA,27,676,3.99
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK MEKATRONIKA,27,124,21.77
UNIVERSITAS NEGERI YOGYAKARTA,BIOLOGI,27,409,6.6
UNIVERSITAS NEGERI YOGYAKARTA,KIMIA,27,332,8.13
UNIVERSITAS NEGERI YOGYAKARTA,FISIKA,27,164,16.46
UNIVERSITAS NEGERI YOGYAKARTA,MATEMATIKA,27,459,5.88
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK SIPIL & PERENCANAAN,27,323,8.36
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK ELEKTRO,27,173,15.61
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK MESIN,27,364,7.42
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK OTOMOTIF,27,350,7.71
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK ELEKTRONIKA,14,95,14.74
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN BIOLOGI,27,486,5.56
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN KIMIA,27,318,8.49
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN LUAR SEKOLAH,27,112,24.11
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN LUAR BIASA,27,302,8.94
UNIVERSITAS NEGERI YOGYAKARTA,BAHASA. DAN SASTRA INDONESIA,27,333,8.11
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN SENI KERAJINAN,27,65,41.54
UNIVERSITAS NEGERI YOGYAKARTA,KEBIJAKAN PENDIDIKAN,14,94,14.89
UNIVERSITAS NEGERI YOGYAKARTA,PSIKOLOGI,27,1438,1.88
UNIVERSITAS NEGERI YOGYAKARTA,ILMU KOMUNIKASI,41,909,4.51
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN BAHASA JAWA,40,278,14.39
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,40,554,7.22
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN SENI MUSIK,27,131,20.61
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN SENI TARI,27,162,16.67
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN SENI RUPA,27,149,18.12
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN BAHASA PRANCIS,27,93,29.03
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN BAHASA JERMAN,27,106,25.47
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN BAHASA INGGRIS,80,524,15.27
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN GURU PAUD,27,214,12.62
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN GURU SEKOLAH DASAR,68,1418,4.8
UNIVERSITAS NEGERI YOGYAKARTA,ADMINISTRASI NEGARA,41,738,5.56
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN KEWARGANEGARAAN,27,227,11.89
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN IPS,27,225,12.0
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN SOSIOLOGI,27,495,5.45
UNIVERSITAS NEGERI YOGYAKARTA,AKUNTANSI,39,1581,2.47
UNIVERSITAS NEGERI YOGYAKARTA,ILMU SEJARAH,27,198,13.64
UNIVERSITAS NEGERI YOGYAKARTA,MANAJEMEN,78,3090,2.52
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN EKONOMI,39,361,10.8
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN AKUNTANSI,26,257,10.12
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN ADMINISTRASI PERKANTORAN,26,768,3.39
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK BOGA,27,1041,2.59
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN TEKNIK BUSANA,27,855,3.16
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN GEOGRAFI,27,443,6.09
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN SEJARAH,27,279,9.68
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN FISIKA,27,210,12.86
UNIVERSITAS NEGERI YOGYAKARTA,BAHASA DAN SASTRA INGGRIS,27,502,5.38
UNIVERSITAS NEGERI SURABAYA,ILMU KOMUNIKASI,20,684,2.92
UNIVERSITAS NEGERI SURABAYA,FISIKA,18,136,13.24
UNIVERSITAS NEGERI SURABAYA,BIOLOGI,18,307,5.86
UNIVERSITAS NEGERI SURABAYA,PEND. TEKNIK ELEKTRO,20,138,14.49
UNIVERSITAS NEGERI SURABAYA,PEND. TEKNIK MESIN,20,137,14.6
UNIVERSITAS NEGERI SURABAYA,PEND. TEKNIK BANGUNAN,10,79,12.66
UNIVERSITAS NEGERI SURABAYA,ILMU KEOLAHRAGAAN,45,59,76.27
UNIVERSITAS NEGERI SURABAYA,TEKNIK SIPIL,20,475,4.21
UNIVERSITAS NEGERI SURABAYA,PENDIDIKAN TEKNOLOGI INFORMASI,20,189,10.58
UNIVERSITAS NEGERI SURABAYA,TEKNIK ELEKTRO,20,326,6.13
UNIVERSITAS NEGERI SURABAYA,TEKNIK MESIN,20,435,4.6
UNIVERSITAS NEGERI SURABAYA,SISTEM INFORMASI,20,489,4.09
UNIVERSITAS NEGERI SURABAYA,TEKNIK INFORMATIKA,20,597,3.35
UNIVERSITAS NEGERI SURABAYA,GIZI,20,568,3.52
UNIVERSITAS NEGERI SURABAYA,DESAIN GRAFIS,8,0,100.0
UNIVERSITAS NEGERI SURABAYA,ADMINISTRASI NEGARA,23,0,100.0
UNIVERSITAS NEGERI SURABAYA,TATA BOGA,15,0,100.0
UNIVERSITAS NEGERI SURABAYA,KIMIA,18,228,7.89
UNIVERSITAS NEGERI SURABAYA,MATEMATIKA,18,280,6.43
UNIVERSITAS NEGERI SURABAYA,PSIKOLOGI PENDIDIKAN DAN BIMBINGAN,23,394,5.84
UNIVERSITAS NEGERI SURABAYA,PEND. BIOLOGI,25,483,5.18
UNIVERSITAS NEGERI SURABAYA,EKONOMI,20,267,7.49
UNIVERSITAS NEGERI SURABAYA,PEND. ILMU PENGETAHUAN SOSIAL,20,234,8.55
UNIVERSITAS NEGERI SURABAYA,EKONOMI ISLAM,23,222,10.36
UNIVERSITAS NEGERI SURABAYA,SENI RUPA MURNI,8,29,27.59
UNIVERSITAS NEGERI SURABAYA,DESAIN KOMUNIKASI VISUAL,15,266,5.64
UNIVERSITAS NEGERI SURABAYA,SENI MUSIK,18,42,42.86
UNIVERSITAS NEGERI SURABAYA,MANAJEMEN INFORMATIKA,20,0,100.0
UNIVERSITAS NEGERI SURABAYA,TEKNIK MESIN,15,0,100.0
UNIVERSITAS NEGERI SURABAYA,TEKNIK SIPIL,20,0,100.0
UNIVERSITAS NEGERI SURABAYA,TRANSPORTASI,20,0,100.0
UNIVERSITAS NEGERI SURABAYA,KEPELATIHAN OLAHRAGA,8,0,100.0
UNIVERSITAS NEGERI SURABAYA,TEKNIK LISTRIK,20,0,100.0
UNIVERSITAS NEGERI SURABAYA,PEND. MATEMATIKA,25,524,4.77
UNIVERSITAS NEGERI SURABAYA,PEND. FISIKA,25,254,9.84
UNIVERSITAS NEGERI SURABAYA,PEND. KIMIA,25,315,7.94
UNIVERSITAS NEGERI SURABAYA,TATA BUSANA,15,0,100.0
UNIVERSITAS NEGERI SURABAYA,PEND. SAINS,25,406,6.16
UNIVERSITAS NEGERI SURABAYA,KURIKULUM DAN TEKNOLOGI PENDIDIKAN,23,194,11.86
UNIVERSITAS NEGERI SURABAYA,PEND. SEJARAH,23,266,8.65
UNIVERSITAS NEGERI SURABAYA,ILMU ADMINISTRASI NEGARA,25,707,3.54
UNIVERSITAS NEGERI SURABAYA,"PEND. JASMANI, KESEHATAN DAN REKREASI",40,241,16.6
UNIVERSITAS NEGERI SURABAYA,PEND. KEPELATIHAN OLAHRAGA,40,158,25.32
UNIVERSITAS NEGERI SURABAYA,MANAJEMEN,45,1641,2.74
UNIVERSITAS NEGERI SURABAYA,AKUNTANSI,30,920,3.26
UNIVERSITAS NEGERI SURABAYA,PEND. TATA RIAS,20,350,5.71
UNIVERSITAS NEGERI SURABAYA,MANAJEMEN PENDIDIKAN,23,335,6.87
UNIVERSITAS NEGERI SURABAYA,ILMU HUKUM,50,519,9.63
UNIVERSITAS NEGERI SURABAYA,PEND. BAHASA MANDARIN,18,103,17.48
UNIVERSITAS NEGERI SURABAYA,PENDIDIKAN LUAR SEKOLAH,20,118,16.95
UNIVERSITAS NEGERI SURABAYA,PEND. ADM. PERKANTORAN,23,463,4.97
UNIVERSITAS NEGERI SURABAYA,PEND. TATA NIAGA,20,119,16.81
UNIVERSITAS NEGERI SURABAYA,PEND. AKUNTANSI,20,197,10.15
UNIVERSITAS NEGERI SURABAYA,PEND. TATA BUSANA,20,393,5.09
UNIVERSITAS NEGERI SURABAYA,PEND. TATA BOGA,20,552,3.62
UNIVERSITAS NEGERI SURABAYA,SOSIOLOGI,20,412,4.85
UNIVERSITAS NEGERI SURABAYA,P. EKONOMI,23,191,12.04
UNIVERSITAS NEGERI SURABAYA,P. GEOGRAFI,25,286,8.74
UNIVERSITAS NEGERI SURABAYA,P. BAHASA JEPANG,20,163,12.27
UNIVERSITAS NEGERI SURABAYA,P. BAHASA DAN SASTRA INDONESIA,27,566,4.77
UNIVERSITAS NEGERI SURABAYA,P. BAHASA INGGRIS,30,450,6.67
UNIVERSITAS NEGERI SURABAYA,PEND. PANCASILA DAN KEWARGANEGARAAN,23,251,9.16
UNIVERSITAS NEGERI SURABAYA,PG-PAUD,23,322,7.14
UNIVERSITAS NEGERI SURABAYA,PSIKOLOGI,50,729,6.86
UNIVERSITAS NEGERI SURABAYA,P. BAHASA JERMAN,10,34,29.41
UNIVERSITAS NEGERI SURABAYA,P. BAHASA DAERAH (JAWA),25,349,7.16
UNIVERSITAS NEGERI SURABAYA,P. SENI RUPA,19,100,19.0
UNIVERSITAS NEGERI SURABAYA,P. SENDRATASIK,23,107,21.5
UNIVERSITAS NEGERI SURABAYA,SASTRA INDONESIA,11,149,7.38
UNIVERSITAS NEGERI SURABAYA,PGSD,50,1208,4.14
UNIVERSITAS NEGERI SURABAYA,SASTRA INGGRIS,22,392,5.61
UNIVERSITAS NEGERI SURABAYA,PENDI. LUAR BIASA,25,198,12.63
UNIVERSITAS NEGERI SURABAYA,SASTRA JERMAN,10,76,13.16
UNIVERSITAS NEGERI SEMARANG,FARMASI,12,559,2.15
UNIVERSITAS NEGERI SEMARANG,SISTEM INFORMASI,12,341,3.52
UNIVERSITAS NEGERI SEMARANG,ILMU LINGKUNGAN,15,222,6.76
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN GEOGRAFI,30,367,8.17
UNIVERSITAS NEGERI SEMARANG,BIMBINGAN DAN KONSELING,27,710,3.8
UNIVERSITAS NEGERI SEMARANG,TEKNOLOGI PENDIDIKAN,27,276,9.78
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN LUAR SEKOLAH,27,127,21.26
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,30,357,8.4
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN SEJARAH,30,404,7.43
UNIVERSITAS NEGERI SEMARANG,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",60,322,18.63
UNIVERSITAS NEGERI SEMARANG,TEKNIK ELEKTRO,36,418,8.61
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN KEPELATIHAN OLAHRAGA,48,171,28.07
UNIVERSITAS NEGERI SEMARANG,GIZI,36,956,3.77
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN TEKNIK MESIN,27,152,17.76
UNIVERSITAS NEGERI SEMARANG,TEKNIK INFORMATIKA,36,1028,3.5
UNIVERSITAS NEGERI SEMARANG,FISIKA,15,184,8.15
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN TATA BUSANA,24,512,4.69
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN KIMIA,36,343,10.5
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN BIOLOGI,32,559,5.72
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN TEKNIK BANGUNAN,24,113,21.24
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN TEKNIK ELEKTRO,24,130,18.46
UNIVERSITAS NEGERI SEMARANG,ILMU KEOLAHRAGAAN,36,58,62.07
UNIVERSITAS NEGERI SEMARANG,MATEMATIKA,27,300,9.0
UNIVERSITAS NEGERI SEMARANG,KIMIA,27,295,9.15
UNIVERSITAS NEGERI SEMARANG,TEKNIK SIPIL,36,642,5.61
UNIVERSITAS NEGERI SEMARANG,BIOLOGI,24,365,6.58
UNIVERSITAS NEGERI SEMARANG,KESEHATAN MASYARAKAT,68,1789,3.8
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN IPA,45,508,8.86
UNIVERSITAS NEGERI SEMARANG,PEND. TEKNIK INFORMATIKA & KOMPUTER,24,458,5.24
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN TEKNIK OTOMOTIF,27,195,13.85
UNIVERSITAS NEGERI SEMARANG,TEKNIK KIMIA,36,318,11.32
UNIVERSITAS NEGERI SEMARANG,TEKNIK MESIN,36,447,8.05
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN TATA BOGA,24,552,4.35
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,30,277,10.83
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN SOSIOLOGI & ANTROPOLOGI,36,708,5.08
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN GURU SEKOLAH DASAR,158,2006,7.88
UNIVERSITAS NEGERI SEMARANG,SASTRA JAWA,12,89,13.48
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN BAHASA DAN SASTRA JAWA,30,339,8.85
UNIVERSITAS NEGERI SEMARANG,"P. SENI DRAMA, TARI & MUSIK (P. SENI TARI)",30,98,30.61
UNIVERSITAS NEGERI SEMARANG,"P. SENI DRAMA, TARI & MUSIK (P. SENI MUSIK)",30,77,38.96
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN BAHASA JEPANG,24,195,12.31
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN BAHASA ARAB,24,246,9.76
UNIVERSITAS NEGERI SEMARANG,PEND.GURU PEND. ANAK USIA DINI (PGPAUD),41,247,16.6
UNIVERSITAS NEGERI SEMARANG,EKONOMI PEMBANGUNAN,83,927,8.95
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN TATA KECANTIKAN,24,442,5.43
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN BAHASA MANDARIN,12,83,14.46
UNIVERSITAS NEGERI SEMARANG,ILMU POLITIK,60,362,16.57
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN JASMANI SEKOLAH DASAR,27,47,57.45
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN MATEMATIKA,63,1107,5.69
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN KESEJAHTERAAN KELUARGA,14,74,18.92
UNIVERSITAS NEGERI SEMARANG,ILMU SEJARAH,30,309,9.71
UNIVERSITAS NEGERI SEMARANG,SASTRA PRANCIS,24,106,22.64
UNIVERSITAS NEGERI SEMARANG,SASTRA INGGRIS,44,584,7.53
UNIVERSITAS NEGERI SEMARANG,SASTRA INDONESIA,24,289,8.3
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN SENI RUPA,24,57,42.11
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN BAHASA PRANCIS,24,53,45.28
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN BAHASA INGGRIS,54,726,7.44
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,44,830,5.3
UNIVERSITAS NEGERI SEMARANG,PEND. EKONOMI (PEND. ADMIN. PEKANTORAN),36,693,5.19
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN EKONOMI (PENDIDIKAN KOPERASI),36,249,14.46
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN EKONOMI (PENDIDIKAN AKUNTANSI),54,505,10.69
UNIVERSITAS NEGERI SEMARANG,"SENI RUPA (DKV,LUKIS,PTNG,GRAFIS,GBR KRIYA)",36,159,22.64
UNIVERSITAS NEGERI SEMARANG,AKUNTANSI,105,1542,6.81
UNIVERSITAS NEGERI SEMARANG,ILMU HUKUM,210,1401,14.99
UNIVERSITAS NEGERI SEMARANG,GEOGRAFI,68,599,11.35
UNIVERSITAS NEGERI SEMARANG,PSIKOLOGI,54,1330,4.06
UNIVERSITAS NEGERI SEMARANG,MANAJEMEN,105,2593,4.05
UNIVERSITAS NEGERI SEMARANG,PENDIDIKAN FISIKA,36,266,13.53
UNIVERSITAS NEGERI SEMARANG,TEKNIK ARSITEKTUR,36,414,8.7
UNIVERSITAS NEGERI PADANG,MATEMATIKA (NK),27,164,16.46
UNIVERSITAS NEGERI PADANG,PERPUSTAKAAN DAN ILMU INFORMASI,18,528,3.41
UNIVERSITAS NEGERI PADANG,PEND. GURU PENDIDIKAN ANAK USIA DINI,42,379,11.08
UNIVERSITAS NEGERI PADANG,PENDD. BHS & SAST. INDO. & DAERAH,44,434,10.14
UNIVERSITAS NEGERI PADANG,BAHASA & SASTRA INDONESIA (NK),30,222,13.51
UNIVERSITAS NEGERI PADANG,PENDD. BHS INGGRIS,38,384,9.9
UNIVERSITAS NEGERI PADANG,BAHASA & SASTRA INGGRIS (NK),23,264,8.71
UNIVERSITAS NEGERI PADANG,PENDIDIKAN SENI RUPA,32,66,48.48
UNIVERSITAS NEGERI PADANG,PENDIDIKAN SENDRATASIK,44,115,38.26
UNIVERSITAS NEGERI PADANG,PENDIDIKAN GEOGRAFI,24,382,6.28
UNIVERSITAS NEGERI PADANG,PENDIDIKAN SEJARAH,37,330,11.21
UNIVERSITAS NEGERI PADANG,PENDIDIKAN SOSIOLOGI ANTROPOLOGI,43,592,7.26
UNIVERSITAS NEGERI PADANG,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),25,269,9.29
UNIVERSITAS NEGERI PADANG,ILMU ADMINISTRASI NEGARA (NK),67,1022,6.56
UNIVERSITAS NEGERI PADANG,PENDIDIKAN KEAGAMAAN ISLAM,38,565,6.73
UNIVERSITAS NEGERI PADANG,BIMBINGAN DAN KONSELING,34,656,5.18
UNIVERSITAS NEGERI PADANG,PENDIDIKAN MUSIK,15,27,55.56
UNIVERSITAS NEGERI PADANG,PENDIDIKAN BAHASA JEPANG,19,84,22.62
UNIVERSITAS NEGERI PADANG,DISAIN KOM. VISUAL (NK),32,135,23.7
UNIVERSITAS NEGERI PADANG,GEOGRAFI (NK),29,286,10.14
UNIVERSITAS NEGERI PADANG,PENDD. KEPELATIHAN OLAHRAGA,70,135,51.85
UNIVERSITAS NEGERI PADANG,PENJASKESREK,105,182,57.69
UNIVERSITAS NEGERI PADANG,PENDD. KESEJAHTERAAN KELUARGA,43,454,9.47
UNIVERSITAS NEGERI PADANG,EKONOMI PEMBANGUNAN (NK),40,366,10.93
UNIVERSITAS NEGERI PADANG,AKUNTANSI (NK),23,662,3.47
UNIVERSITAS NEGERI PADANG,MANAJEMEN (NK),40,1294,3.09
UNIVERSITAS NEGERI PADANG,PENDIDIKAN EKONOMI,40,287,13.94
UNIVERSITAS NEGERI PADANG,PENDIDIKAN BIOLOGI,38,332,11.45
UNIVERSITAS NEGERI PADANG,PGSD (PENDIDIKAN GURU SEKOLAH DASAR),98,2225,4.4
UNIVERSITAS NEGERI PADANG,PSIKOLOGI,63,969,6.5
UNIVERSITAS NEGERI PADANG,PENDIDIKAN LUAR SEKOLAH,32,140,22.86
UNIVERSITAS NEGERI PADANG,PENDIDIKAN TEKNIK MESIN,25,117,21.37
UNIVERSITAS NEGERI PADANG,PENDIDIKAN MATEMATIKA,44,428,10.28
UNIVERSITAS NEGERI PADANG,ANIMASI,14,0,100.0
UNIVERSITAS NEGERI PADANG,TEKNIK ELEKTRO INDUSTRI (NK),16,379,4.22
UNIVERSITAS NEGERI PADANG,BIOLOGI (NK),35,198,17.68
UNIVERSITAS NEGERI PADANG,PENDIDIKAN FISIKA,47,212,22.17
UNIVERSITAS NEGERI PADANG,FISIKA (NK),30,97,30.93
UNIVERSITAS NEGERI PADANG,PENDIDIKAN KIMIA,42,262,16.03
UNIVERSITAS NEGERI PADANG,KIMIA (NK),39,170,22.94
UNIVERSITAS NEGERI PADANG,PENDIDIKAN TARI,18,29,62.07
UNIVERSITAS NEGERI PADANG,PENDIDIKAN TEKNIK BANGUNAN,16,72,22.22
UNIVERSITAS NEGERI PADANG,PENDIDIKAN TEKNIK ELEKTRO,16,166,9.64
UNIVERSITAS NEGERI PADANG,PENDIDIKAN TEKNIK ELEKTRONIKA,17,87,19.54
UNIVERSITAS NEGERI PADANG,PENDIDIKAN TEKNIK OTOMOTIF,28,175,16.0
UNIVERSITAS NEGERI PADANG,TEKNIK MESIN (NK),18,243,7.41
UNIVERSITAS NEGERI PADANG,TEKNOLOGI PENDIDIKAN,34,300,11.33
UNIVERSITAS NEGERI PADANG,PEND. TEKNIK INFORMATIKA DAN KOMPUTER,27,602,4.49
UNIVERSITAS NEGERI PADANG,ILMU KEOLAHRAGAAN (NK),50,15,100.0
UNIVERSITAS NEGERI PADANG,TEKNIK PERTAMBANGAN (NK),20,295,6.78
UNIVERSITAS NEGERI PADANG,PENDIDIKAN ILMU PENGETAHUAN ALAM,38,249,15.26
UNIVERSITAS NEGERI PADANG,TEKNIK SIPIL,16,421,3.8
UNIVERSITAS NEGERI PADANG,STATISTIKA (NK),19,210,9.05
UNIVERSITAS NEGERI PADANG,INFORMATIKA,12,0,100.0
UNIVERSITAS NEGERI PADANG,TATA RIAS DAN KECANTIKAN (NK),25,395,6.33
UNIVERSITAS NEGERI PADANG,MANAJEMEN PERHOTELAN (NK),40,747,5.35
UNIVERSITAS NEGERI PADANG,ADMINISTRASI PENDIDIKAN,30,497,6.04
UNIVERSITAS NEGERI PADANG,PENDIDIKAN LUAR BIASA,60,354,16.95
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN MATEMATIKA,53,823,6.44
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN TEKNIK ELEKTRO,18,80,22.5
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN FISIKA,44,355,12.39
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN BIOLOGI,36,610,5.9
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN TEKNIK MESIN,22,128,17.19
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN KIMIA,44,419,10.5
UNIVERSITAS NEGERI MEDAN,MANAJEMEN,22,916,2.4
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN LUAR SEKOLAH (PLS),23,70,32.86
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN KEPELATIHAN OLAHRAGA (PKO),64,135,47.41
UNIVERSITAS NEGERI MEDAN,"PEND. JASMANI, KESEHATAN & REKREASI",64,233,27.47
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN GEOGRAFI,36,440,8.18
UNIVERSITAS NEGERI MEDAN,PENDIDIKAN TEKNIK BANGUNAN,27,75,36.0
UNIVERSITAS NEGERI MEDAN,KEWIRAUSAHAAN,22,289,7.61
